"","Year","CountryName","TotalAdj","predicted","residuals","Gold","Silver","Bronze","locCity"
"3561",1968,"Netherlands",9,3,6.47975239064545,3,3,3,"Grenoble"
"3775",1972,"Netherlands",9,8,1.03385562264373,4,3,2,"Sapporo"
"3989",1976,"Netherlands",6,8,-2.337708729061,1,2,3,"Innsbruck"
"4203",1980,"Netherlands",4,6,-2.33006805874793,1,2,1,"Lake Placid"
"4417",1984,"Netherlands",0,4,-3.9430329860682,0,0,0,"Sarajevo"
"4631",1988,"Netherlands",7,1,6.11230493584976,3,2,2,"Calgary"
"4845",1992,"Netherlands",4,8,-4.1049680045367,1,1,2,"Albertville"
"5059",1994,"Netherlands",4,5,-0.579578380278003,0,1,3,"Lillehammer"
"5273",1998,"Netherlands",11,5,6.1284389549243,5,4,2,"Nagano"
"5487",2002,"Netherlands",8,11,-3.37016419361884,3,5,0,"Salt Lake City"
"5701",2006,"Netherlands",9,8,0.534481954527147,3,2,4,"Torino"
"5915",2010,"Netherlands",8,9,-1.1857615396553,4,1,3,"Vancouver"
"3563",1968,"New Zealand",0,0,-0.322105145720003,0,0,0,"Grenoble"
"3777",1972,"New Zealand",0,0,0.593114365307468,0,0,0,"Sapporo"
"3991",1976,"New Zealand",0,0,0.357872573636523,0,0,0,"Innsbruck"
"4205",1980,"New Zealand",0,0,-0.347851936036063,0,0,0,"Lake Placid"
"4419",1984,"New Zealand",0,0,0.135303007893882,0,0,0,"Sarajevo"
"4633",1988,"New Zealand",0,0,-0.498962792944627,0,0,0,"Calgary"
"4847",1992,"New Zealand",1,1,-0.189327849133559,0,1,0,"Albertville"
"5061",1994,"New Zealand",0,1,-1.38992764187907,0,0,0,"Lillehammer"
"5275",1998,"New Zealand",0,1,-0.721123224181722,0,0,0,"Nagano"
"5489",2002,"New Zealand",0,1,-0.888959637613426,0,0,0,"Salt Lake City"
"5703",2006,"New Zealand",0,1,-0.732788017475323,0,0,0,"Torino"
"5917",2010,"New Zealand",0,1,-0.589479494059298,0,0,0,"Vancouver"
"3354",1964,"Norway",15,6,8.51822346432309,3,6,6,"Innsbruck"
"3568",1968,"Norway",14,14,-0.158402861082524,6,6,2,"Grenoble"
"3782",1972,"Norway",12,12,-0.30736410876142,2,5,5,"Sapporo"
"3996",1976,"Norway",7,11,-3.87576666135923,3,3,1,"Innsbruck"
"4210",1980,"Norway",10,7,2.94709700024372,1,3,6,"Lake Placid"
"4424",1984,"Norway",9,9,-0.3122267907978,3,2,4,"Sarajevo"
"4638",1988,"Norway",5,9,-3.94472062247455,0,3,2,"Calgary"
"4852",1992,"Norway",20,6,13.8650539101758,9,6,5,"Albertville"
"5066",1994,"Norway",26,19,7.05604752925716,10,11,5,"Lillehammer"
"5280",1998,"Norway",25,25,0.288357905663112,10,10,5,"Nagano"
"5494",2002,"Norway",25,24,1.00192504192678,13,5,7,"Salt Lake City"
"5708",2006,"Norway",19,24,-4.86954894902546,2,8,9,"Torino"
"5922",2010,"Norway",23,18,4.74671252143867,9,8,6,"Vancouver"
"4646",1988,"Philippines",0,0,0.057316999600758,0,0,0,"Calgary"
"4860",1992,"Philippines",0,1,-0.788230697903193,0,0,0,"Albertville"
"4647",1988,"Poland",0,0,-0.246089455639371,0,0,0,"Calgary"
"4861",1992,"Poland",0,1,-1.09014929843004,0,0,0,"Albertville"
"5075",1994,"Poland",0,0,-0.338007991760084,0,0,0,"Lillehammer"
"5289",1998,"Poland",0,1,-0.759053837465139,0,0,0,"Nagano"
"5503",2002,"Poland",2,1,1.0786397353717,0,1,1,"Salt Lake City"
"5717",2006,"Poland",2,3,-0.605386589111842,0,1,1,"Torino"
"5931",2010,"Poland",6,2,3.50903638429514,1,3,2,"Vancouver"
"5076",1994,"Portugal",0,1,-0.531027900098812,0,0,0,"Lillehammer"
"5290",1998,"Portugal",0,1,-0.857161527569394,0,0,0,"Nagano"
"5718",2006,"Portugal",0,1,-0.805044102292537,0,0,0,"Torino"
"5932",2010,"Portugal",0,1,-0.614117218333247,0,0,0,"Vancouver"
"4649",1988,"Puerto Rico",0,0,-0.284457205989586,0,0,0,"Calgary"
"4863",1992,"Puerto Rico",0,1,-1.12034508561934,0,0,0,"Albertville"
"5077",1994,"Puerto Rico",0,0,-0.356628895925232,0,0,0,"Lillehammer"
"5291",1998,"Puerto Rico",0,1,-0.712058010828642,0,0,0,"Nagano"
"5505",2002,"Puerto Rico",0,1,-0.925664023498799,0,0,0,"Salt Lake City"
"5294",1998,"Russian Federation",18,22,-3.6100737908033,9,6,3,"Nagano"
"5508",2002,"Russian Federation",13,17,-4.26753234006772,5,4,4,"Salt Lake City"
"5722",2006,"Russian Federation",22,13,9.21423143197607,8,6,8,"Torino"
"5936",2010,"Russian Federation",15,21,-5.8962018684706,3,5,7,"Vancouver"
"4872",1992,"Senegal",0,0,-0.314607411662461,0,0,0,"Albertville"
"5086",1994,"Senegal",0,0,0.675239091770788,0,0,0,"Lillehammer"
"5728",2006,"Senegal",0,0,0.382819687240992,0,0,0,"Torino"
"5942",2010,"Senegal",0,0,0.514149094426122,0,0,0,"Vancouver"
"5306",1998,"Slovak Republic",0,0,-0.417223201597156,0,0,0,"Nagano"
"5520",2002,"Slovak Republic",0,1,-0.59005967242688,0,0,0,"Salt Lake City"
"5734",2006,"Slovak Republic",1,1,0.489556263912019,0,1,0,"Torino"
"5948",2010,"Slovak Republic",3,1,1.72870494484266,1,1,1,"Vancouver"
"5093",1994,"Slovenia",3,0,2.92734203788948,0,0,3,"Lillehammer"
"5307",1998,"Slovenia",0,3,-3.20149130679843,0,0,0,"Nagano"
"5521",2002,"Slovenia",1,1,0.394727344477001,0,0,1,"Salt Lake City"
"5735",2006,"Slovenia",0,1,-1.3697023452451,0,0,0,"Torino"
"5949",2010,"Slovenia",3,0,2.70756075249821,0,2,1,"Vancouver"
"5096",1994,"South Africa",0,0,-0.425120806137399,0,0,0,"Lillehammer"
"5310",1998,"South Africa",0,1,-0.648864408002427,0,0,0,"Nagano"
"5524",2002,"South Africa",0,1,-0.670569321872399,0,0,0,"Salt Lake City"
"5738",2006,"South Africa",0,1,-0.646272821066943,0,0,0,"Torino"
"5952",2010,"South Africa",0,1,-0.528798799922761,0,0,0,"Vancouver"
"3386",1964,"Spain",0,1,-1.07846937146886,0,0,0,"Innsbruck"
"3600",1968,"Spain",0,1,-0.586263304567954,0,0,0,"Grenoble"
"3814",1972,"Spain",1,0,1.32959219723747,1,0,0,"Sapporo"
"4028",1976,"Spain",0,1,-0.951267719138472,0,0,0,"Innsbruck"
"4242",1980,"Spain",0,1,-0.795226437635673,0,0,0,"Lake Placid"
"4456",1984,"Spain",0,0,-0.226712673800583,0,0,0,"Sarajevo"
"4670",1988,"Spain",0,1,-0.879331413574959,0,0,0,"Calgary"
"4884",1992,"Spain",1,2,-0.809678283060982,0,0,1,"Albertville"
"5098",1994,"Spain",0,2,-1.83878658462837,0,0,0,"Lillehammer"
"5312",1998,"Spain",0,1,-1.23002114731513,0,0,0,"Nagano"
"5526",2002,"Spain",0,1,-1.38237200829386,0,0,0,"Salt Lake City"
"5740",2006,"Spain",0,1,-1.2535524544958,0,0,0,"Torino"
"5954",2010,"Spain",0,1,-1.05119179063479,0,0,0,"Vancouver"
"3395",1964,"Sweden",7,8,-0.679679537353069,3,3,1,"Innsbruck"
"3609",1968,"Sweden",8,7,0.835772461260012,3,2,3,"Grenoble"
"3823",1972,"Sweden",4,7,-3.10836871852606,1,1,2,"Sapporo"
"4037",1976,"Sweden",2,4,-1.81338786676716,0,0,2,"Innsbruck"
"4251",1980,"Sweden",4,3,1.32718045991022,3,0,1,"Lake Placid"
"4465",1984,"Sweden",8,4,4.05965857098827,4,2,2,"Sarajevo"
"4679",1988,"Sweden",6,8,-2.17452297476881,4,0,2,"Calgary"
"4893",1992,"Sweden",4,7,-3.20752014627083,1,0,3,"Albertville"
"5107",1994,"Sweden",3,4,-1.49240316663093,2,1,0,"Lillehammer"
"5321",1998,"Sweden",3,4,-0.885604190166901,0,2,1,"Nagano"
"5535",2002,"Sweden",7,4,3.01321052494652,0,2,5,"Salt Lake City"
"5749",2006,"Sweden",14,7,6.54536246655764,7,2,5,"Torino"
"5963",2010,"Sweden",11,14,-2.63309584226796,5,2,4,"Vancouver"
"3396",1964,"Switzerland",0,3,-3.03802088656059,0,0,0,"Innsbruck"
"3610",1968,"Switzerland",6,1,5.31804797754755,0,2,4,"Grenoble"
"4252",1980,"Switzerland",5,5,-0.377632603018049,1,1,3,"Lake Placid"
"4466",1984,"Switzerland",5,5,0.118258336153111,2,2,1,"Sarajevo"
"4680",1988,"Switzerland",15,5,9.50748650179688,5,5,5,"Calgary"
"4894",1992,"Switzerland",3,15,-12.4097173948473,1,0,2,"Albertville"
"5108",1994,"Switzerland",9,4,5.28592262653925,3,4,2,"Lillehammer"
"5322",1998,"Switzerland",7,9,-2.41167755482864,2,2,3,"Nagano"
"5536",2002,"Switzerland",11,8,3.29173312953372,3,2,6,"Salt Lake City"
"5750",2006,"Switzerland",14,11,2.87051740604086,5,4,5,"Torino"
"5964",2010,"Switzerland",9,14,-4.73025883543758,6,0,3,"Vancouver"
"5752",2006,"Tajikistan",0,0,0.752383918284943,0,0,0,"Torino"
"5966",2010,"Tajikistan",0,0,0.740501403518346,0,0,0,"Vancouver"
"5754",2006,"Thailand",0,1,-0.502925196363612,0,0,0,"Torino"
"5330",1998,"Trinidad and Tobago",0,0,-0.0624905353083356,0,0,0,"Nagano"
"5544",2002,"Trinidad and Tobago",0,0,-0.321124774572728,0,0,0,"Salt Lake City"
"3406",1964,"Turkey",0,1,-0.838599938353333,0,0,0,"Innsbruck"
"3620",1968,"Turkey",0,0,-0.361714532202952,0,0,0,"Grenoble"
"4048",1976,"Turkey",0,0,0.285004208242528,0,0,0,"Innsbruck"
"4476",1984,"Turkey",0,0,0.203522772650319,0,0,0,"Sarajevo"
"4690",1988,"Turkey",0,0,-0.29738794258801,0,0,0,"Calgary"
"4904",1992,"Turkey",0,1,-1.23406591200248,0,0,0,"Albertville"
"5118",1994,"Turkey",0,0,-0.340792182900278,0,0,0,"Lillehammer"
"5332",1998,"Turkey",0,1,-0.849545662300173,0,0,0,"Nagano"
"5546",2002,"Turkey",0,1,-0.891771427052322,0,0,0,"Salt Lake City"
"5760",2006,"Turkey",0,1,-0.855403346305376,0,0,0,"Torino"
"5974",2010,"Turkey",0,1,-0.733308276923104,0,0,0,"Vancouver"
"5337",1998,"Ukraine",1,2,-0.991381385771471,0,1,0,"Nagano"
"5551",2002,"Ukraine",0,1,-1.20201217239332,0,0,0,"Salt Lake City"
"5765",2006,"Ukraine",2,0,1.68810242912758,0,0,2,"Torino"
"5979",2010,"Ukraine",0,2,-1.98759038736076,0,0,0,"Vancouver"
"3413",1964,"United Kingdom",1,2,-0.550622463672773,1,0,0,"Innsbruck"
"3627",1968,"United Kingdom",0,2,-1.86692938759025,0,0,0,"Grenoble"
"3841",1972,"United Kingdom",0,0,0.0159826463680067,0,0,0,"Sapporo"
"4055",1976,"United Kingdom",1,0,0.774390173142992,1,0,0,"Innsbruck"
"4269",1980,"United Kingdom",1,2,-0.968482414334663,1,0,0,"Lake Placid"
"4483",1984,"United Kingdom",1,1,-0.438154117759683,1,0,0,"Sarajevo"
"4697",1988,"United Kingdom",0,2,-2.04557608124716,0,0,0,"Calgary"
"4911",1992,"United Kingdom",0,2,-1.96914380725157,0,0,0,"Albertville"
"5125",1994,"United Kingdom",2,1,0.853623563493453,0,0,2,"Lillehammer"
"5339",1998,"United Kingdom",1,3,-2.32562539175076,0,0,1,"Nagano"
"5553",2002,"United Kingdom",2,3,-0.557770326745876,1,0,1,"Salt Lake City"
"5767",2006,"United Kingdom",1,3,-2.28364994020895,0,1,0,"Torino"
"5981",2010,"United Kingdom",1,2,-1.10257677117736,1,0,0,"Vancouver"
"3414",1964,"United States",7,11,-4.16920109382637,1,2,4,"Innsbruck"
"3628",1968,"United States",7,8,-0.922739473040115,1,5,1,"Grenoble"
"3842",1972,"United States",8,7,1.08865821319331,3,2,3,"Sapporo"
"4056",1976,"United States",10,8,1.92718825198515,3,3,4,"Innsbruck"
"4270",1980,"United States",12,11,1.45299609145689,6,4,2,"Lake Placid"
"4484",1984,"United States",8,12,-4.04085762144392,4,4,0,"Sarajevo"
"4698",1988,"United States",6,9,-2.8548115209146,2,1,3,"Calgary"
"4912",1992,"United States",11,8,3.15330373689238,5,4,2,"Albertville"
"5126",1994,"United States",13,12,1.38288868769791,6,5,2,"Lillehammer"
"5340",1998,"United States",13,14,-0.753649378835902,6,3,4,"Nagano"
"5554",2002,"United States",34,14,20.0730266609192,10,13,11,"Salt Lake City"
"5768",2006,"United States",25,33,-7.75648286521327,9,9,7,"Torino"
"5982",2010,"United States",37,24,12.6373725614189,9,15,13,"Vancouver"
"5342",1998,"Uzbekistan",0,1,-0.815413103902661,0,0,0,"Nagano"
"5556",2002,"Uzbekistan",0,0,0.160390864443732,0,0,0,"Salt Lake City"
"5770",2006,"Uzbekistan",0,0,0.295373807731861,0,0,0,"Torino"
"5984",2010,"Uzbekistan",0,0,0.224430951600038,0,0,0,"Vancouver"
"5558",2002,"Venezuela, RB",0,1,-0.702263649099036,0,0,0,"Salt Lake City"
"5772",2006,"Venezuela, RB",0,1,-0.607722829230649,0,0,0,"Torino"
"4918",1992,"Virgin Islands (U.S.)",0,1,-0.586466015574041,0,0,0,"Albertville"
